GroupID,PROG_ID,Note,z,GroupSize,file,srcid,ra,dec,grating,filter,effexptm,nfiles,dataset,msamet,msaid,msacnf,dithn,slitid,root,npix,ndet,wmin,wmax,wmaxsn,sn10,flux10,err10,sn50,flux50,err50,sn90,flux90,err90,xstart,ystart,xsize,ysize,slit_pa,pa_v3,srcypix,profcen,profsig,ctime,version,exptime
6640,RUBIES-UDS-45893,,4.8186684,14,rubies-uds2-xoff-v3_g395m-f290lp_4233_45893.spec.fits,45893,34.2340244,-5.235628500000018,G395M,F290LP,948.278,6,jw04233001002_05101_00002_nrs1,jw04233001002_02_msa.fits,213,2,1,373,rubies-uds2-xoff-v3,1198,1,2.8794382,5.199619,2.9135334,-0.5109508,-0.1457422,0.1540993,0.9671605,0.23296297,0.22317195,2.6433306,0.68312323,0.5824974,1183,1507,866,27,0.0,64.4227,0.0,0.001,0.6771852,1726218227.962,0.8.6.dev18+gc61ccae,5689.668
6640,RUBIES-UDS-45893,,4.8186684,14,rubies-uds1-nod-v3_g395m-f290lp_4233_45893.spec.fits,45893,34.2340244,-5.235628500000018,G395M,F290LP,948.278,3,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,513,rubies-uds1-nod-v3,1362,1,2.8794382,5.199619,2.9135334,-1.1142715,-0.2535567,0.0961722,0.57960534,0.097406,0.15933913,2.335405,0.37762052,0.43966612,437,324,1354,33,0.0,64.40742,0.0,-0.001,0.597972,1721497121.272,0.8.6.dev18+gc61ccae,2844.834
6795,CEERS-EGS-1374,,5.0006704,16,ceers-v3_g235m-f170lp_1345_1374.spec.fits,1374,214.943911,52.85004190000001,G235M,F170LP,1021.222,6,jw01345071001_05101_00001_nrs1,jw01345071001_01_msa.fits,82,1,1,37,ceers-v3,1272,1,1.7003809,3.150057,3.0046856,-0.50963056,-0.084726706,0.112818435,1.5378898,0.2362438,0.1476028,3.554555,0.5490597,0.25961146,1210,1476,839,26,0.0,310.56656,0.0,-0.001,0.7931485,1716491042.483,0.8.4,6127.332
6795,CEERS-EGS-1374,,5.0006704,16,ceers-v3_g140m-f100lp_1345_1374.spec.fits,1374,214.943911,52.85004190000001,G140M,F100LP,1021.222,6,jw01345071001_03101_00001_nrs1,jw01345071001_01_msa.fits,1,1,1,37,ceers-v3,1336,1,0.98,1.88,1.4642,-0.09657972,-0.018863155,0.1076606,1.5438007,0.2293677,0.13787024,3.3094447,0.50496197,0.28433642,1165,1475,884,27,0.0,310.56622,0.0,-0.001,0.7931485,1716491052.465,0.8.4,6127.332
6795,CEERS-EGS-1374,,5.0006704,16,ceers-v3_g395m-f290lp_1345_1374.spec.fits,1374,214.943911,52.85004190000001,G395M,F290LP,1021.222,6,jw01345071001_07101_00001_nrs1,jw01345071001_01_msa.fits,83,1,1,37,ceers-v3,1197,1,2.8811429,5.199619,3.0038857,-0.62438077,-0.108989134,0.1016144,1.1484494,0.1786315,0.13754839,3.2205853,0.64719504,0.4169055,1293,1463,756,26,0.0,310.56674,0.0,-0.001,0.7931485,1716491047.271,0.8.4,6127.332
6985,RUBIES-UDS-37108,,4.5457864,10,rubies-uds1-nod-v3_g395m-f290lp_4233_37108.spec.fits,37108,34.2735079,-5.2513596,G395M,F290LP,948.278,6,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,296,rubies-uds1-nod-v3,1197,1,2.8811429,5.199619,3.639762,2.1003814,1.1290294,0.26208535,4.480568,1.8088464,0.41312328,6.8144407,2.7763817,0.8115615,1922,296,127,24,0.0,64.40742,0.0,0.001,1.1186395,1721496817.106,0.8.6.dev18+gc61ccae,5689.668
6985,RUBIES-UDS-37108,,4.5457864,10,rubies-uds1-v3_g395m-f290lp_4233_37108.spec.fits,37108,34.2735079,-5.2513596,G395M,F290LP,948.278,6,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,296,rubies-uds1-v3,1197,1,2.8811429,5.199619,3.639762,2.2383246,1.260414,0.2810653,4.620918,2.008727,0.44136083,7.0344224,3.05346,0.859276,1922,296,127,24,0.0,64.40742,0.0,0.001,1.1788384,1716486381.339,0.8.4,5689.668
6985,RUBIES-UDS-37108,,4.5457864,10,rubies-uds1-xoff-v3_g395m-f290lp_4233_37108.spec.fits,37108,34.2735079,-5.2513596,G395M,F290LP,948.278,6,jw04233001001_05101_00002_nrs1,jw04233001001_02_msa.fits,208,2,1,296,rubies-uds1-xoff-v3,1198,1,2.8811429,5.201324,3.6414666,2.2844386,1.2638628,0.27801302,4.686986,2.0049288,0.4398789,7.051327,2.986416,0.8525723,1922,296,127,24,0.0,64.40742,0.0,0.001,1.1716892,1726217809.627,0.8.6.dev18+gc61ccae,5689.668
7118,2028-2447,,5.8226,2,j0910-wang-v3_g395m-f290lp_2028_2447.spec.fits,2447,137.72418212890625,-4.261849403381348,G395M,F290LP,2188.333,3,jw02028001004_03101_00001_nrs1,jw02028001004_01_msa.fits,1,1,1,50,j0910-wang-v3,1280,1,2.8794382,5.0598288,3.416438,0.0903149,0.009936373,0.062161338,1.9843376,0.18975213,0.086398825,4.0920057,0.39609572,0.19847529,812,1265,1237,31,0.0,292.25995,0.0,-0.001,0.75499237,1733913142.423,0.9.2.dev1+g8ebd90e,6564.999
7125,2028-3111,,6.654,4,j0910-wang-v3_g395m-f290lp_2028_3111.spec.fits,3111,137.7281036376953,-4.2355546951293945,G395M,F290LP,2188.333,6,jw02028001004_03101_00001_nrs1,jw02028001004_01_msa.fits,1,1,1,33,j0910-wang-v3,1198,1,2.8794382,5.199619,5.024029,-1.250916,-0.103412956,0.040553622,0.58362186,0.040312003,0.080865845,2.3996465,0.24546912,0.19126521,1645,1683,404,24,0.0,292.25995,0.0,-0.0009999999,0.35969213,1733913063.148,0.9.2.dev1+g8ebd90e,13129.998
7128,2028-3771,,6.6268567786666885,4,j0910-wang-v3_g395m-f290lp_2028_3771.spec.fits,3771,137.7233428955078,-4.235886573791504,G395M,F290LP,2188.333,6,jw02028001003_03101_00001_nrs1,jw02028001003_01_msa.fits,1,1,1,37,j0910-wang-v3,1197,1,2.8811429,5.199619,5.006981,0.0047893412,0.0008177187,0.06981254,1.7997379,0.21634346,0.124767,3.6701465,0.56360066,0.28419256,1686,383,363,24,0.0,292.24405,0.0,0.001,0.8441215,1733913186.689,0.9.2.dev1+g8ebd90e,13129.998
7151,2028-5541,,4.90931,4,j0910-wang-v3_g395m-f290lp_2028_5541.spec.fits,5541,137.71432495117188,-4.221301078796387,G395M,F290LP,2188.333,3,jw02028001003_03101_00001_nrs2,jw02028001003_01_msa.fits,1,1,1,11,j0910-wang-v3,1362,1,2.8794382,5.199619,3.8784285,0.8327662,0.056888297,0.04299059,2.7096307,0.19131176,0.06681194,5.295329,0.47692838,0.16489498,79,249,1363,31,0.0,292.24405,0.0,0.001,0.26795593,1733913103.496,0.9.2.dev1+g8ebd90e,6564.999
7162,1199-MACS1149-10010,,6.3126626,4,macs1149-stiavelli-v3_g235m-f170lp_1199_10010.spec.fits,10010,177.4129486083984,22.41885757446289,G235M,F170LP,5543.778,3,jw01199020001_03101_00001_nrs1,jw01199020001_01_msa.fits,1,1,1,167,macs1149-stiavelli-v3,1290,1,1.7003809,3.0016572,2.0315049,0.71182,0.0392455,0.04417609,2.636189,0.13533859,0.051358562,4.7740097,0.26409972,0.067019686,456,671,1433,38,0.0,119.222435,0.0,-0.0008945294,0.9422714,1718030870.384,0.8.5,16631.334
7162,1199-MACS1149-10010,,6.3126626,4,macs1149-stiavelli-v3_g395m-f290lp_1199_10010.spec.fits,10010,177.4129486083984,22.41885757446289,G395M,F290LP,5543.778,6,jw01199021001_03101_00001_nrs1,jw01199021001_01_msa.fits,1,1,1,139,macs1149-stiavelli-v3,1362,1,2.8794382,5.199619,3.661924,0.7881449,0.06400737,0.028371077,3.9405727,0.1637828,0.040671475,6.8693285,0.3272382,0.20865317,541,657,1356,38,0.0,119.231255,0.0,0.001,0.9422714,1718030867.226,0.8.5,33262.668
7270,1199-MACS1149-150658,,4.194802415569429,4,macs1149-stiavelli-v3_g235m-f170lp_1199_150658.spec.fits,150658,177.4366608,22.4096298,G235M,F170LP,5543.778,6,jw01199022001_03101_00001_nrs1,jw01199022001_01_msa.fits,1,1,1,100,macs1149-stiavelli-v3,1272,1,1.7003809,3.150057,2.600876,-0.53039265,-0.01921601,0.029150054,1.5429934,0.056252364,0.03466437,3.6061847,0.13368796,0.049541052,880,32,1169,58,0.0,121.14712,0.0,0.001,0.5221627,1718031673.262,0.8.5,33262.668
7270,1199-MACS1149-150658,,4.194802415569429,4,macs1149-stiavelli-v3_g395m-f290lp_1199_150658.spec.fits,150658,177.4366608,22.4096298,G395M,F290LP,5543.778,6,jw01199023001_03101_00001_nrs1,jw01199023001_01_msa.fits,1,1,1,101,macs1149-stiavelli-v3,1198,1,2.8794382,5.199619,3.409619,0.23522991,0.0126240095,0.025075888,2.3761692,0.09089536,0.035481878,4.591111,0.18743336,0.106701024,1015,18,1034,33,0.0,118.230354,0.0,-0.001,0.5221627,1718031668.723,0.8.5,33262.668
7296,1199-MACS1149-150880,,4.2476172,4,macs1149-stiavelli-v3_g395m-f290lp_1199_150880.spec.fits,150880,177.4036560058594,22.36835479736328,G395M,F290LP,5543.778,5,jw01199023001_03101_00001_nrs2,jw01199023001_01_msa.fits,1,1,1,32,macs1149-stiavelli-v3,1362,1,2.8794382,5.199619,3.445419,-0.5483481,-0.025615424,0.023637723,1.4076737,0.053699803,0.035062116,3.6296725,0.1588179,0.09387607,29,1366,1368,27,0.0,118.230354,0.0,-0.001,0.36408916,1718031734.821,0.8.5,27718.89
7296,1199-MACS1149-150880,,4.2476172,4,macs1149-stiavelli-v3_g235m-f170lp_1199_150880.spec.fits,150880,177.4036560058594,22.36835479736328,G235M,F170LP,5543.778,3,jw01199020001_03101_00001_nrs2,jw01199020001_01_msa.fits,1,1,1,42,macs1149-stiavelli-v3,1426,1,1.7114857,3.150057,2.6028953,-0.46307802,-0.019075867,0.03113888,1.3825017,0.05456689,0.037995555,3.5563693,0.14176434,0.054851107,1,1323,1390,33,0.0,119.222435,0.0,-0.001,0.36408916,1718031731.718,0.8.5,16631.334
7385,1199-MACS1149-320108,,4.2554946,4,macs1149-stiavelli-v3_g235m-f170lp_1199_320108.spec.fits,320108,177.4025726,22.384069399999998,G235M,F170LP,5543.778,6,jw01199022001_03101_00001_nrs1,jw01199022001_01_msa.fits,1,1,1,59,macs1149-stiavelli-v3,1273,1,1.7003809,3.150057,2.631162,7.6757097,0.81149006,0.07340027,11.730918,1.0142471,0.08662448,15.35781,1.2418345,0.11832368,1609,1286,440,24,0.0,121.14712,0.0,0.001,1.0389766,1718030322.221,0.8.5,33262.668
7385,1199-MACS1149-320108,,4.2554946,4,macs1149-stiavelli-v3_g395m-f290lp_1199_320108.spec.fits,320108,177.4025726,22.3840694,G395M,F290LP,5543.778,6,jw01199023001_03101_00001_nrs1,jw01199023001_01_msa.fits,1,1,1,57,macs1149-stiavelli-v3,1199,1,2.8794382,5.199619,3.4505334,3.77355,0.6604047,0.08372824,8.139611,0.8956365,0.11094048,11.8028145,1.2150577,0.23159564,1679,1278,370,24,0.0,118.230354,0.0,0.0009996351,1.0389766,1718030324.661,0.8.5,33262.668
7396,1199-MACS1149-60001,,5.686613,5,macs1149-stiavelli-v3_g395m-f290lp_1199_60001.spec.fits,60001,177.4120145,22.4157763,G395M,F290LP,5543.778,3,jw01199021001_03101_00001_nrs1,jw01199021001_01_msa.fits,1,1,1,126,macs1149-stiavelli-v3,1362,1,2.8794382,5.199619,3.3482475,1.3682648,0.12914713,0.04853726,3.8251796,0.28346288,0.07062077,6.7187266,0.52210903,0.1731715,641,703,1356,42,0.0,119.231255,0.0,-0.001,1.041296,1718030615.173,0.8.5,16631.334
7396,1199-MACS1149-60001,,5.686613,5,macs1149-stiavelli-v3_g235m-f170lp_1199_60001.spec.fits,60001,177.4120145,22.4157763,G235M,F170LP,5543.778,6,jw01199022001_03101_00001_nrs1,jw01199022001_01_msa.fits,1,1,1,123,macs1149-stiavelli-v3,1437,1,1.7003809,3.150057,2.4928572,2.8704476,0.13794805,0.040928803,4.9912815,0.24016619,0.047176667,7.2312274,0.3637014,0.060408954,556,797,1433,32,0.0,121.14712,0.0,0.001,1.041296,1718030619.852,0.8.5,33262.668
7398,1199-MACS1149-60003,,5.466519,7,macs1149-stiavelli-v3_g395m-f290lp_1199_60003.spec.fits,60003,177.3757389,22.3990175,G395M,F290LP,5543.778,6,jw01199021001_03101_00001_nrs1,jw01199021001_01_msa.fits,1,1,1,98,macs1149-stiavelli-v3,1199,1,2.8794382,5.199619,3.2374382,-0.6455366,-0.054363444,0.04707884,1.4568051,0.09689954,0.06182828,3.5907657,0.26906925,0.20272559,1022,1936,1027,40,0.0,119.231255,0.0,-0.001,0.84525186,1718031151.359,0.8.5,33262.668
7398,1199-MACS1149-60003,,5.466519,7,macs1149-stiavelli-v3_g235m-f170lp_1199_60003.spec.fits,60003,177.3757389,22.3990175,G235M,F170LP,5543.778,6,jw01199020001_03101_00001_nrs2,jw01199020001_01_msa.fits,1,1,1,114,macs1149-stiavelli-v3,1274,1,1.7003809,3.150057,2.4110856,-0.43058863,-0.028314346,0.055729397,1.5120544,0.101076886,0.064751916,3.5588863,0.24719946,0.09340136,1,1950,184,33,0.0,119.222435,0.0,-0.001,0.84525186,1718031148.311,0.8.5,33262.668
7596,1199-MACS1149-360011,,4.19713,2,macs1149-stiavelli-v3_g395m-f290lp_1199_360011.spec.fits,360011,177.4146062,22.4183702,G395M,F290LP,5543.778,2,jw01199023001_03101_00001_nrs1,jw01199023001_01_msa.fits,1,1,1,141,macs1149-stiavelli-v3,1163,1,2.8794382,4.8603716,3.4130285,0.7371432,0.12816522,0.07638275,2.8093467,0.35493588,0.1326811,5.0581284,0.68536985,0.3098774,578,627,1355,37,0.0,118.230354,0.0,0.001,0.64530873,1718030425.319,0.8.5,11087.556
7646,JADES-GN-10004051,,4.07269,10,jades-gdn11-v3_g395h-f290lp_1181_10004051.spec.fits,10004051,189.1848334,62.273084,G395H,F290LP,1021.222,6,jw01181011001_23101_00001_nrs1,jw01181011001_05_msa.fits,682,5,1,783,jades-gdn11-v3,3389,1,2.8801086,5.1330914,3.329817,-1.0631956,-0.7089622,0.28876626,0.6329194,0.3277717,0.583487,2.4345067,1.5976374,1.2493587,842,688,1207,29,0.0,150.70464,0.0,-0.001,1.0870484,1716594246.252,0.8.5.dev7+g25edcb0,6127.332
7646,JADES-GN-10004051,,4.07269,10,jades-gdn11-v3_g140m-f070lp_1181_10004051.spec.fits,10004051,189.1848334,62.273084,G140M,F070LP,1021.222,3,jw01181011001_29101_00001_nrs1,jw01181011001_05_msa.fits,822,5,1,783,jades-gdn11-v3,934,1,0.7004,1.2602,0.7088,-1.4999282,-0.33792388,0.1145436,0.28028312,0.047703464,0.15619211,2.1365724,0.37770417,0.51986074,279,684,915,33,0.0,150.7049,0.0,-0.0009999999,1.0870484,1716594251.46,0.8.5.dev7+g25edcb0,3063.666
7646,JADES-GN-10004051,,4.07269,10,jades-gdn11-v3_g235m-f170lp_1181_10004051.spec.fits,10004051,189.1848334,62.273084,G235M,F170LP,1021.222,3,jw01181011001_27101_00001_nrs1,jw01181011001_05_msa.fits,821,5,1,783,jades-gdn11-v3,1324,1,1.7003809,3.035981,2.5403047,-0.7119745,-0.13934813,0.13443649,1.2745945,0.22847156,0.1654374,3.152152,0.5953824,0.3227604,745,682,1304,30,0.0,150.70474,0.0,0.001,1.0870484,1716594239.511,0.8.5.dev7+g25edcb0,3063.666
7646,JADES-GN-10004051,,4.07269,10,jades-gdn11-v3_g395m-f290lp_1181_10004051.spec.fits,10004051,189.1848334,62.273084,G395M,F290LP,1021.222,3,jw01181011001_25101_00001_nrs1,jw01181011001_05_msa.fits,820,5,1,783,jades-gdn11-v3,917,1,2.8794382,4.4427047,3.3312,0.5282464,0.08015663,0.1215216,2.3144438,0.35853678,0.15121987,4.308353,0.6758392,0.20760891,828,669,1221,29,0.0,150.70485,0.0,-0.001,1.0870484,1716594234.749,0.8.5.dev7+g25edcb0,3063.666
7663,JADES-GN-1093,,5.5940704,10,jades-gdn11-v3_g140m-f070lp_1181_1093.spec.fits,1093,189.1797425,62.2246291,G140M,F070LP,1021.222,18,jw01181011001_15101_00001_nrs1,jw01181011001_04_msa.fits,540,4,1,544,jades-gdn11-v3,775,1,0.7004,1.2602,1.0406,-1.059559,-0.061857946,0.041868046,0.6569717,0.036989115,0.050745543,2.5143812,0.1774407,0.17322779,1894,210,155,24,0.0,150.70468,0.0,0.0009999999,0.5419412,1716594483.406,0.8.5.dev7+g25edcb0,18381.996
7663,JADES-GN-1093,,5.5940704,10,jades-gdn11-v3_g235m-f170lp_1181_1093.spec.fits,1093,189.1797425,62.2246291,G235M,F170LP,1021.222,9,jw01181011001_17101_00001_nrs2,jw01181011001_04_msa.fits,679,4,1,544,jades-gdn11-v3,1437,1,1.7003809,3.150057,2.940076,-1.4165918,-0.1023845,0.057703357,0.22238204,0.014789509,0.06797126,1.8340733,0.13707206,0.10517331,169,211,1443,33,0.0,150.70474,0.0,0.0009999999,0.5419412,1716594509.375,0.8.5.dev7+g25edcb0,9190.998
7663,JADES-GN-1093,,5.5940704,10,jades-gdn11-v3_g395h-f290lp_1181_1093.spec.fits,1093,189.1797425,62.2246291,G395H,F290LP,1021.222,9,jw01181011001_23101_00001_nrs2,jw01181011001_05_msa.fits,682,5,1,687,jades-gdn11-v3,1857,1,2.8801086,4.057343,3.302543,-1.2342845,-0.17990978,0.12595655,0.41941875,0.06056783,0.14420117,2.1625352,0.3115182,0.1720945,248,218,1801,38,0.0,150.70464,0.0,0.001,0.5419412,1716594499.675,0.8.5.dev7+g25edcb0,9190.998
7663,JADES-GN-1093,,5.5940704,10,jades-gdn11-v3_g395m-f290lp_1181_1093.spec.fits,1093,189.1797425,62.2246291,G395M,F290LP,1021.222,9,jw01181011001_05101_00001_nrs2,jw01181011001_01_msa.fits,144,1,1,4,jades-gdn11-v3,1361,1,2.8811429,5.199619,4.3284855,-1.276721,-0.115501,0.052664146,0.49778867,0.03683828,0.0738432,2.2514234,0.20800388,0.17627452,253,203,1365,33,0.0,150.7049,0.0,0.0009999996,0.5419412,1716594490.417,0.8.5.dev7+g25edcb0,9190.998
7669,JADES-GN-11836,,4.408858,10,jades-gdn11-v3_g395h-f290lp_1181_11836.spec.fits,11836,189.2205875,62.26367509999999,G395H,F290LP,1021.222,18,jw01181011001_23101_00001_nrs2,jw01181011001_05_msa.fits,682,5,1,771,jades-gdn11-v3,3331,1,2.8801086,5.0937657,3.5505486,-1.9645585,-0.4037402,0.08627145,0.024459839,0.0036339215,0.14277682,1.933479,0.2812757,0.32309,1,38,2048,38,0.0,150.70464,0.0,0.0009999999,0.35688245,1716593777.048,0.8.5.dev7+g25edcb0,18381.996
7669,JADES-GN-11836,,4.408858,10,jades-gdn11-v3_g140m-f070lp_1181_11836.spec.fits,11836,189.2205875,62.26367509999999,G140M,F070LP,1021.222,9,jw01181011001_29101_00001_nrs1,jw01181011001_05_msa.fits,822,5,1,771,jades-gdn11-v3,934,1,0.7004,1.2602,0.767,-1.175273,-0.06725241,0.035053603,0.7857394,0.037890814,0.044590984,2.5453544,0.14087497,0.12080698,376,33,913,31,0.0,150.7049,0.0,0.001,0.35688245,1716593762.516,0.8.5.dev7+g25edcb0,9190.998
7669,JADES-GN-11836,,4.408858,10,jades-gdn11-v3_g395m-f290lp_1181_11836.spec.fits,11836,189.2205875,62.26367509999999,G395M,F290LP,1021.222,9,jw01181011001_25101_00001_nrs1,jw01181011001_05_msa.fits,820,5,1,771,jades-gdn11-v3,1170,1,2.8794382,4.872305,3.5511143,-0.5887416,-0.032329712,0.038395043,1.2109698,0.06559532,0.05253418,3.2018673,0.18209988,0.09819114,925,18,1124,28,0.0,150.70485,0.0,0.001,0.35688245,1716593757.032,0.8.5.dev7+g25edcb0,9190.998
7669,JADES-GN-11836,,4.408858,10,jades-gdn11-v3_g235m-f170lp_1181_11836.spec.fits,11836,189.2205875,62.26367509999999,G235M,F170LP,1021.222,18,jw01181011001_07101_00001_nrs1,jw01181011001_01_msa.fits,145,1,1,98,jades-gdn11-v3,1277,1,1.7003809,3.150057,2.7088952,-0.9336559,-0.053636104,0.039626732,0.9913889,0.048594862,0.046757985,3.1058357,0.15355332,0.07281629,837,37,1212,28,0.0,150.70494,0.0,0.001,0.35688245,1716593749.901,0.8.5.dev7+g25edcb0,18381.996
7705,JADES-GN-16553,,4.381881,10,jades-gdn11-v3_g140m-f070lp_1181_16553.spec.fits,16553,189.1436028,62.2805455,G140M,F070LP,1021.222,9,jw01181011001_29101_00001_nrs1,jw01181011001_05_msa.fits,822,5,1,784,jades-gdn11-v3,934,1,0.7004,1.2602,0.896,-0.23774235,-0.02717556,0.054863054,1.9099594,0.14467299,0.07188472,3.8656006,0.30140665,0.21022841,281,1387,917,34,0.0,150.7049,0.0,0.001,0.87929684,1716594072.694,0.8.5.dev7+g25edcb0,9190.998
7705,JADES-GN-16553,,4.381881,10,jades-gdn11-v3_g395h-f290lp_1181_16553.spec.fits,16553,189.1436028,62.2805455,G395H,F290LP,1021.222,18,jw01181011001_03101_00001_nrs2,jw01181011001_01_msa.fits,1,1,1,108,jades-gdn11-v3,3354,1,2.8801086,5.1070857,3.5327885,-0.7839259,-0.2043156,0.12568922,0.9492089,0.19959956,0.22462407,2.7622635,0.70382315,0.4743768,1,1395,2048,44,0.0,150.70526,0.0,0.001,0.87929684,1716594058.309,0.8.5.dev7+g25edcb0,18381.996
7705,JADES-GN-16553,,4.381881,10,jades-gdn11-v3_g235m-f170lp_1181_16553.spec.fits,16553,189.1436028,62.2805455,G235M,F170LP,1021.222,9,jw01181011001_07101_00001_nrs1,jw01181011001_01_msa.fits,145,1,1,108,jades-gdn11-v3,1323,1,1.7003809,3.0349715,2.6957715,0.16322175,0.011507156,0.06092804,2.1019037,0.15749888,0.0706377,4.144915,0.3042993,0.09738179,744,1389,1305,31,0.0,150.70494,0.0,0.001,0.87929684,1716594044.647,0.8.5.dev7+g25edcb0,9190.998
7705,JADES-GN-16553,,4.381881,10,jades-gdn11-v3_g395m-f290lp_1181_16553.spec.fits,16553,189.1436028,62.2805455,G395M,F290LP,1021.222,9,jw01181011001_19101_00001_nrs1,jw01181011001_04_msa.fits,680,4,1,642,jades-gdn11-v3,1265,1,2.8794382,5.034257,3.532362,-0.06603524,-0.007033466,0.054858085,1.9516189,0.14737028,0.072249934,3.897565,0.307838,0.14979847,826,1371,1223,30,0.0,150.70471,0.0,0.001,0.87929684,1716594065.22,0.8.5.dev7+g25edcb0,9190.998
7729,JADES-GN-20621,,4.6803055,10,jades-gdn11-v3_g395h-f290lp_1181_20621.spec.fits,20621,189.1225153,62.2928497,G395H,F290LP,1021.222,6,jw01181011001_03101_00001_nrs2,jw01181011001_01_msa.fits,1,1,1,132,jades-gdn11-v3,3494,1,2.8801086,5.1996913,3.729417,-1.4927626,-0.4757651,0.13841021,0.2752652,0.06635542,0.28386542,1.9590676,0.75481075,0.71400136,1,1838,2048,46,0.0,150.70526,0.0,0.0009999619,0.30043113,1716595008.692,0.8.5.dev7+g25edcb0,6127.332
7729,JADES-GN-20621,,4.6803055,10,jades-gdn11-v3_g235m-f170lp_1181_20621.spec.fits,20621,189.1225153,62.2928497,G235M,F170LP,1021.222,3,jw01181011001_07101_00001_nrs1,jw01181011001_01_msa.fits,145,1,1,132,jades-gdn11-v3,1437,1,1.7003809,3.150057,2.845181,-1.2891092,-0.1080348,0.06122979,0.6023931,0.047950782,0.08057764,2.3206012,0.21568185,0.12601426,476,1832,1439,36,0.0,150.70494,0.0,0.001,0.30043113,1716594998.667,0.8.5.dev7+g25edcb0,3063.666
7729,JADES-GN-20621,,4.6803055,10,jades-gdn11-v3_g395m-f290lp_1181_20621.spec.fits,20621,189.1225153,62.2928497,G395M,F290LP,1021.222,3,jw01181011001_05101_00001_nrs1,jw01181011001_01_msa.fits,144,1,1,132,jades-gdn11-v3,1362,1,2.8794382,5.199619,3.7301142,-1.2111101,-0.12747586,0.06157365,0.6025557,0.060974006,0.09676875,2.4201353,0.29137388,0.25304234,559,1819,1361,35,0.0,150.7049,0.0,0.001,0.30043113,1716595012.151,0.8.5.dev7+g25edcb0,3063.666
7729,JADES-GN-20621,,4.6803055,10,jades-gdn11-v3_g140m-f070lp_1181_20621.spec.fits,20621,189.1225153,62.2928497,G140M,F070LP,1021.222,3,jw01181011001_09101_00001_nrs1,jw01181011001_01_msa.fits,146,1,1,132,jades-gdn11-v3,934,1,0.7004,1.2602,1.1678,-1.4073911,-0.13942072,0.05272852,0.42227158,0.032771006,0.072626166,2.2166104,0.19514307,0.20906529,7,1838,919,39,0.0,150.70502,0.0,-0.000999994,0.30043113,1716595001.787,0.8.5.dev7+g25edcb0,3063.666
7963,3215-GS-134811,,5.268501,10,gds-udeep-v3_g395m-f290lp_3215_134811.spec.fits,134811,53.16416459999999,-27.76983749999999,G395M,F290LP,2771.889,36,jw03215001002_03101_00001_nrs2,jw03215001002_01_msa.fits,1,1,1,10,gds-udeep-v3,1362,1,2.8794382,5.199619,4.1153903,-1.6079816,-0.037956778,0.013970465,0.50904334,0.010452648,0.018788138,2.8463418,0.06482178,0.045220036,151,1545,1370,34,0.0,321.06598,0.0,0.0009999999,0.68205637,1716577641.018,0.8.5.dev7+g25edcb0,99788.01
7963,3215-GS-134811,,5.268501,10,gds-udeep-v3_g140m-f070lp_3215_134811.spec.fits,134811,53.16416459999999,-27.76983749999999,G140M,F070LP,2771.889,18,jw03215001002_11101_00001_nrs1,jw03215001002_01_msa.fits,144,1,1,10,gds-udeep-v3,779,1,0.7004,1.2602,1.0934,-1.2986723,-0.06866099,0.03008044,0.63073874,0.026877126,0.0350197,2.3503196,0.13226439,0.13924265,1793,1557,256,24,0.0,321.06607,0.0,0.001,0.68205637,1716577648.609,0.8.5.dev7+g25edcb0,49894.004
7991,3215-GS-200679,,4.5483766,10,gds-udeep-v3_g140m-f070lp_3215_200679.spec.fits,200679,53.1139219,-27.80620199999999,G140M,F070LP,2771.889,14,jw03215001004_11101_00002_nrs1,jw03215001004_01_msa.fits,115,1,2,80,gds-udeep-v3,934,1,0.7004,1.2602,0.8108,-0.7971411,-0.22937831,0.031949963,1.1727476,0.11147215,0.118378356,3.7655294,0.38184622,0.6986244,236,271,913,32,0.0,321.08887,0.0,-0.001,0.56771547,1716572072.428,0.8.5.dev7+g25edcb0,38806.445
7991,3215-GS-200679,,4.5483766,10,gds-udeep-v3_g395m-f290lp_3215_200679.spec.fits,200679,53.1139219,-27.80620199999999,G395M,F290LP,2771.889,60,jw03215001001_03101_00001_nrs1,jw03215001001_01_msa.fits,1,1,1,105,gds-udeep-v3,1316,1,2.8794382,5.1212,3.6414666,0.06816801,0.0025230094,0.021023508,1.9537741,0.061249107,0.03210657,3.9708526,0.15164742,0.07811213,781,255,1268,30,0.0,321.0904,0.0,0.001,0.56771547,1716572096.381,0.8.5.dev7+g25edcb0,166313.34
7999,3215-GS-201249,,5.026531,10,gds-udeep-v3_g395m-f290lp_3215_201249.spec.fits,201249,53.1307599,-27.80391190000001,G395M,F290LP,2771.889,120,jw03215001004_03101_00001_nrs1,jw03215001004_01_msa.fits,1,1,1,68,gds-udeep-v3,1209,1,2.8811429,5.199619,3.0175238,2.8874176,0.2108491,0.03651286,5.984831,0.31415334,0.05066824,8.838456,0.5304199,0.11510315,970,750,1079,28,0.0,321.08878,0.0,0.001,1.000233,1716572920.758,0.8.5.dev7+g25edcb0,332626.7
